solution,time
76165,0.10652780532836914
77911,0.021149396896362305
76408,0.034533023834228516
74563,0.0527496337890625
73159,0.06251049041748047
75238,0.05624103546142578
75607,0.04388117790222168
74869,0.049353837966918945
75472,0.04396319389343262
74995,0.0424191951751709
77011,0.030368804931640625
75994,0.06926536560058594
76615,0.10103940963745117
75760,0.02988266944885254
76912,0.024631738662719727
78046,0.0696258544921875
79171,0.029570579528808594
74770,0.021275758743286133
77200,0.09301948547363281
73015,0.019998550415039062
76444,0.046285390853881836
75859,0.03717160224914551
77821,0.06740903854370117
76111,0.020194053649902344
77146,0.07539248466491699
76066,0.04813051223754883
73312,0.040872812271118164
73735,0.08981513977050781
73789,0.024246692657470703
78838,0.043145179748535156
74554,0.017103910446166992
77362,0.08083987236022949
77128,0.020447731018066406
74914,0.06772327423095703
76309,0.07784748077392578
76066,0.05724191665649414
74347,0.0394742488861084
73591,0.05551600456237793
71755,0.025871753692626953
75778,0.03673958778381348
72808,0.08944320678710938
75823,0.156632661819458
74671,0.023759841918945312
74284,0.07675909996032715
77110,0.010848760604858398
74914,0.052442312240600586
76354,0.020967483520507812
78064,0.021541118621826172
74500,0.07137584686279297
75823,0.12483477592468262
72961,0.025060176849365234
74311,0.049660444259643555
75778,0.14444398880004883
77515,0.04721355438232422
75643,0.04640531539916992
75301,0.04307389259338379
75823,0.02064347267150879
77731,0.05152297019958496
77452,0.08686995506286621
77884,0.015606164932250977
75310,0.05708456039428711
73789,0.03975510597229004
78649,0.09087872505187988
75445,0.02661919593811035
77272,0.035482168197631836
77281,0.05577683448791504
75859,0.03899550437927246
73582,0.016878128051757812
78433,0.08302974700927734
77641,0.04290962219238281
76669,0.12479782104492188
76264,0.07785892486572266
76318,0.08605098724365234
77461,0.02280139923095703
75859,0.017009735107421875
74761,0.08443212509155273
76048,0.04017066955566406
74563,0.0563204288482666
76615,0.06470131874084473
77596,0.021187305450439453
74239,0.06300902366638184
78343,0.05501294136047363
75814,0.027784109115600586
75058,0.08430004119873047
75895,0.05146956443786621
76012,0.027651548385620117
75220,0.06115126609802246
74680,0.010439157485961914
74905,0.029053449630737305
76732,0.05526018142700195
77020,0.06398415565490723
80593,0.036649465560913086
78442,0.12598276138305664
75607,0.020877599716186523
74761,0.07267546653747559
75580,0.04550313949584961
75013,0.026759862899780273
76876,0.11697196960449219
74914,0.054106950759887695
75157,0.0627601146697998
