solution,time
40336,0.03481006622314453
39355,0.039252281188964844
39247,0.04984235763549805
40669,0.04663848876953125
39724,0.04102897644042969
40264,0.04076814651489258
39634,0.03640151023864746
39292,0.033985137939453125
39472,0.03696560859680176
40102,0.054999589920043945
39418,0.03969931602478027
40021,0.04843735694885254
40066,0.051468610763549805
39247,0.05114245414733887
39949,0.03652787208557129
40075,0.04096031188964844
40075,0.04062223434448242
39436,0.05040335655212402
40012,0.04961752891540527
39697,0.03397226333618164
39661,0.034002065658569336
39949,0.052271366119384766
40237,0.03589272499084473
39598,0.03747725486755371
40750,0.03963327407836914
39571,0.04205608367919922
38995,0.04252910614013672
40318,0.03632998466491699
39481,0.04491281509399414
40255,0.04112076759338379
39625,0.03504467010498047
39085,0.043370962142944336
39283,0.05439019203186035
39652,0.04105234146118164
40129,0.035315752029418945
39796,0.03808331489562988
40327,0.03444170951843262
39895,0.04515981674194336
39409,0.038503408432006836
39544,0.03528404235839844
39751,0.06775259971618652
39355,0.034224510192871094
39994,0.050130367279052734
39805,0.03414630889892578
39850,0.03588056564331055
39823,0.054372310638427734
39589,0.03941035270690918
40507,0.03667330741882324
39472,0.03376126289367676
40354,0.04267072677612305
39895,0.03637528419494629
39994,0.03305959701538086
40534,0.05021548271179199
39076,0.05535626411437988
39562,0.03428077697753906
39418,0.04263448715209961
40345,0.03540468215942383
39067,0.033247947692871094
39922,0.039354562759399414
39472,0.043401479721069336
40471,0.04153943061828613
40084,0.039795875549316406
40183,0.0403895378112793
40687,0.03510022163391113
40489,0.05001950263977051
39823,0.04262518882751465
40048,0.03413224220275879
39625,0.048987388610839844
39625,0.05608677864074707
39886,0.057030677795410156
39877,0.041745662689208984
40399,0.053566932678222656
40030,0.03716850280761719
40003,0.03884696960449219
39922,0.04050421714782715
40201,0.07288837432861328
39157,0.047388553619384766
40057,0.05033469200134277
40030,0.045130014419555664
39337,0.04363894462585449
39670,0.05047750473022461
39805,0.03318309783935547
40570,0.046399831771850586
39571,0.04034256935119629
40192,0.034714460372924805
40192,0.03456401824951172
40246,0.06290364265441895
39724,0.0359807014465332
39481,0.05660700798034668
40012,0.033661603927612305
39814,0.04149985313415527
40138,0.03437972068786621
39688,0.040790557861328125
39985,0.03946113586425781
40561,0.03846001625061035
40021,0.04146909713745117
40453,0.04437732696533203
39742,0.038649559020996094
40192,0.045217037200927734
39391,0.046277761459350586
39598,0.06625127792358398
39553,0.038453102111816406
38797,0.06821417808532715
39616,0.05518984794616699
40111,0.03835558891296387
40372,0.03421449661254883
39616,0.038686275482177734
39625,0.036266326904296875
40021,0.045923471450805664
39778,0.03898358345031738
39679,0.04807019233703613
39958,0.045404672622680664
39310,0.035151004791259766
39535,0.036487579345703125
39724,0.034661054611206055
39679,0.06078982353210449
39040,0.0337681770324707
39814,0.03359627723693848
39787,0.038909196853637695
40012,0.04162168502807617
40381,0.035356760025024414
40129,0.03587818145751953
38608,0.04087567329406738
39526,0.048614501953125
39958,0.04153084754943848
40687,0.04011130332946777
40345,0.04658818244934082
39373,0.03948354721069336
39886,0.03937935829162598
40453,0.040843963623046875
39787,0.0403437614440918
39427,0.03772163391113281
39724,0.03759193420410156
38923,0.033503055572509766
39526,0.051221609115600586
40246,0.03548598289489746
40012,0.03537178039550781
39049,0.03684568405151367
40021,0.0370631217956543
39175,0.05550503730773926
39706,0.04154253005981445
40039,0.04612922668457031
39634,0.05624127388000488
38680,0.03442740440368652
39544,0.038191795349121094
39976,0.03391098976135254
38959,0.04985523223876953
39436,0.03512907028198242
38698,0.04111599922180176
40732,0.059741973876953125
40075,0.04936718940734863
40507,0.05833840370178223
40867,0.03855323791503906
39985,0.04059195518493652
39877,0.03783059120178223
39463,0.037590742111206055
40201,0.037551164627075195
39832,0.0416719913482666
38932,0.0346527099609375
38977,0.039246559143066406
40939,0.06627917289733887
40363,0.04589200019836426
38959,0.05562114715576172
39283,0.0401911735534668
39625,0.04309368133544922
40318,0.03921031951904297
40255,0.03834176063537598
39706,0.03695058822631836
39958,0.034379005432128906
39787,0.04784965515136719
39553,0.03444480895996094
39832,0.03562474250793457
39175,0.03941011428833008
40165,0.03955507278442383
39976,0.04089069366455078
39688,0.05327177047729492
40147,0.0379643440246582
40012,0.03701448440551758
39229,0.04345250129699707
40273,0.047852516174316406
40066,0.04199624061584473
39373,0.03910112380981445
39193,0.0343935489654541
39913,0.04642534255981445
38869,0.04232525825500488
39652,0.03774857521057129
39202,0.042835235595703125
40030,0.03545808792114258
40354,0.03377103805541992
39652,0.03901815414428711
39418,0.034758567810058594
39796,0.0396723747253418
39481,0.05224919319152832
39895,0.03832721710205078
40354,0.04941368103027344
39796,0.04413795471191406
39724,0.03481864929199219
39733,0.04989743232727051
39292,0.05807209014892578
40048,0.041251182556152344
39139,0.034447431564331055
39256,0.04291081428527832
40354,0.05671572685241699
39337,0.08983135223388672
39823,0.037030696868896484
39697,0.04467153549194336
39778,0.04446005821228027
39805,0.040459394454956055
40354,0.06542825698852539
40120,0.03666853904724121
39742,0.0416715145111084
39841,0.0444340705871582
39517,0.058495521545410156
39454,0.03361177444458008
40183,0.05188894271850586
39382,0.04536104202270508
39607,0.03919363021850586
39607,0.03471183776855469
40300,0.03413653373718262
39058,0.05707740783691406
40012,0.039997100830078125
40381,0.03469347953796387
39157,0.04000544548034668
39679,0.03965497016906738
39283,0.03883075714111328
40048,0.03521919250488281
39724,0.03735089302062988
39985,0.041037559509277344
38995,0.03851437568664551
39553,0.040125131607055664
38968,0.03483176231384277
39706,0.04470252990722656
40273,0.035144805908203125
39598,0.03521442413330078
39769,0.05916881561279297
39526,0.05364489555358887
40300,0.042166948318481445
40462,0.0358424186706543
39769,0.04050898551940918
39571,0.03789019584655762
40156,0.03805971145629883
39211,0.06373167037963867
40372,0.04444098472595215
40093,0.03536415100097656
40930,0.03597760200500488
39445,0.038529396057128906
39985,0.036667585372924805
39985,0.07094311714172363
39670,0.03472447395324707
40057,0.0353550910949707
39697,0.03834676742553711
39022,0.044762372970581055
40273,0.0344083309173584
40129,0.039415836334228516
39013,0.03422188758850098
39697,0.03512716293334961
39508,0.03415322303771973
39355,0.0404057502746582
40192,0.04288911819458008
40381,0.06663084030151367
39526,0.0394439697265625
40840,0.039818763732910156
