solution,time
60712,0.006372213363647461
59893,0.011212348937988281
60919,0.01413583755493164
60622,0.011398792266845703
60082,0.011137247085571289
61657,0.011453628540039062
59668,0.013563871383666992
60109,0.0038247108459472656
60901,0.006155967712402344
60568,0.0037755966186523438
61009,0.022233963012695312
62053,0.011100292205810547
60973,0.006765842437744141
59299,0.003726959228515625
60973,0.008739233016967773
60136,0.00652003288269043
58228,0.008671760559082031
59461,0.003668546676635742
60199,0.013894319534301758
60352,0.008577346801757812
60901,0.0069010257720947266
60109,0.004033327102661133
62080,0.007941484451293945
60550,0.006266117095947266
61135,0.00724339485168457
59848,0.010927915573120117
61963,0.014008283615112305
61225,0.0038275718688964844
60208,0.01533365249633789
60244,0.012178659439086914
61603,0.03391242027282715
62476,0.008844375610351562
60136,0.01108098030090332
59263,0.009465217590332031
58705,0.00867605209350586
58633,0.006281137466430664
59452,0.008684396743774414
60199,0.013558626174926758
59227,0.011321306228637695
60757,0.031798601150512695
60271,0.016299009323120117
59362,0.013565778732299805
61117,0.0341796875
60226,0.006300449371337891
61171,0.00392913818359375
60676,0.008563756942749023
59974,0.05053257942199707
60073,0.006291866302490234
60694,0.016014814376831055
60586,0.018706798553466797
60487,0.0037834644317626953
60775,0.016814708709716797
59938,0.025016069412231445
60676,0.007966995239257812
61900,0.022345304489135742
60883,0.0062389373779296875
59947,0.014648199081420898
61549,0.006230592727661133
59227,0.011990547180175781
59740,0.0037343502044677734
61216,0.0041849613189697266
60739,0.004086971282958984
60559,0.014753103256225586
60235,0.004164695739746094
61036,0.02339768409729004
60100,0.003743886947631836
61171,0.0061533451080322266
59749,0.008920669555664062
61855,0.003762483596801758
60073,0.011286020278930664
59587,0.0037794113159179688
60451,0.006976127624511719
60604,0.006270647048950195
58993,0.03956484794616699
60460,0.008784770965576172
61279,0.0039255619049072266
59974,0.00402379035949707
60109,0.04283595085144043
60370,0.009364843368530273
60235,0.0065021514892578125
60145,0.003725767135620117
60775,0.003734111785888672
59470,0.011901140213012695
59821,0.003751516342163086
60406,0.0037937164306640625
61234,0.01430511474609375
60244,0.006321430206298828
61153,0.004079103469848633
60505,0.018527746200561523
59695,0.028499364852905273
59686,0.003504037857055664
60712,0.0036821365356445312
60253,0.006847858428955078
59830,0.014218807220458984
60532,0.00929713249206543
59623,0.012142658233642578
61189,0.0065157413482666016
61126,0.016176462173461914
59605,0.009915828704833984
59290,0.013693571090698242
