solution,time
47410,0.07443833351135254
51352,0.018006563186645508
50758,0.053971052169799805
48625,0.07151031494140625
49957,0.07478642463684082
49273,0.037377357482910156
49579,0.07027196884155273
50146,0.05879831314086914
51010,0.022588729858398438
49993,0.16798830032348633
48607,0.023554563522338867
50083,0.014307975769042969
48742,0.02678704261779785
49912,0.02659153938293457
49948,0.01984715461730957
48841,0.08666682243347168
49219,0.09194374084472656
48049,0.07323336601257324
49399,0.01340794563293457
49579,0.04241156578063965
51487,0.038469552993774414
52288,0.04390668869018555
50947,0.09849047660827637
47761,0.0495142936706543
51037,0.11126446723937988
50965,0.048044681549072266
48922,0.061905860900878906
50614,0.035945892333984375
51091,0.007582187652587891
47824,0.1527097225189209
50452,0.10332489013671875
50461,0.02928471565246582
51694,0.09738874435424805
49129,0.09054350852966309
49849,0.03815913200378418
49678,0.061797142028808594
51667,0.08314847946166992
51973,0.011262178421020508
51964,0.04884791374206543
49759,0.055377960205078125
48157,0.05080127716064453
51451,0.041106462478637695
49633,0.045412302017211914
50515,0.0749211311340332
50668,0.05298757553100586
49705,0.06024312973022461
50686,0.023413658142089844
49264,0.01122426986694336
49660,0.016635894775390625
49795,0.03375959396362305
49930,0.06375002861022949
50110,0.022996902465820312
50353,0.05403757095336914
49651,0.04390692710876465
50137,0.0382840633392334
49768,0.007589817047119141
49660,0.060630083084106445
48382,0.0429234504699707
50434,0.050978660583496094
47725,0.048352956771850586
49327,0.07410812377929688
48958,0.013167142868041992
49561,0.03312277793884277
49084,0.04381132125854492
47752,0.01767253875732422
50065,0.025667667388916016
50830,0.02842259407043457
52495,0.060681819915771484
49417,0.025763750076293945
50371,0.03216552734375
50929,0.00857400894165039
49534,0.020496129989624023
50551,0.016370773315429688
51874,0.1392972469329834
51073,0.09420037269592285
50497,0.055112361907958984
50695,0.10039258003234863
47788,0.019359827041625977
48211,0.05537152290344238
50191,0.04135847091674805
50902,0.10285115242004395
49327,0.02901434898376465
49417,0.03467130661010742
48877,0.04577803611755371
49057,0.03587603569030762
47914,0.07093310356140137
49120,0.08120894432067871
50227,0.04219341278076172
49930,0.02934718132019043
50686,0.023340702056884766
52216,0.02649068832397461
49030,0.05913543701171875
51352,0.029027462005615234
50488,0.04824495315551758
50497,0.06924009323120117
50389,0.04365873336791992
51748,0.09208297729492188
50749,0.036615848541259766
50551,0.12566328048706055
51019,0.0968477725982666
