solution,time
56608,0.04803586006164551
56473,0.05742239952087402
56590,0.03553962707519531
56698,0.03470563888549805
56635,0.03924822807312012
57130,0.034783124923706055
56644,0.05907559394836426
56779,0.037932634353637695
56500,0.03710055351257324
56518,0.046095848083496094
56752,0.03822517395019531
56419,0.04314851760864258
56455,0.03444051742553711
56752,0.0489344596862793
56446,0.06140327453613281
56419,0.03767061233520508
56608,0.035196542739868164
56455,0.045395612716674805
56464,0.0399174690246582
56671,0.04790949821472168
56608,0.035593509674072266
56482,0.041635751724243164
56527,0.0347285270690918
56464,0.03942227363586426
56545,0.045571327209472656
56743,0.03467154502868652
56545,0.039772987365722656
56617,0.037134647369384766
56833,0.03995871543884277
56599,0.03478550910949707
56509,0.04070091247558594
56617,0.05674409866333008
56797,0.04910707473754883
56725,0.04010295867919922
56806,0.06171274185180664
56464,0.049385786056518555
56446,0.03984522819519043
56419,0.04711413383483887
56455,0.04775643348693848
56518,0.03839111328125
56581,0.04584479331970215
56626,0.040456295013427734
57004,0.04628491401672363
56689,0.05008506774902344
56428,0.03472328186035156
56500,0.04622006416320801
56725,0.0420680046081543
56572,0.04175686836242676
57112,0.03464531898498535
56626,0.03621363639831543
56527,0.05919170379638672
56959,0.05203652381896973
56554,0.039725303649902344
56482,0.045421600341796875
56716,0.04114985466003418
56554,0.0355229377746582
56455,0.0525670051574707
56788,0.04075288772583008
56689,0.0453948974609375
56473,0.050717830657958984
56392,0.03932380676269531
56572,0.04021859169006348
56626,0.04022979736328125
56410,0.04130697250366211
56410,0.03981757164001465
56527,0.03465008735656738
56572,0.03494977951049805
56590,0.05181288719177246
56473,0.048035621643066406
56554,0.04393148422241211
56545,0.04253125190734863
56464,0.05452108383178711
56401,0.03839445114135742
57040,0.051030635833740234
56626,0.04033660888671875
56563,0.053128719329833984
56581,0.05376148223876953
56608,0.03780961036682129
56410,0.04868173599243164
56680,0.0357968807220459
56896,0.03606104850769043
56473,0.03569483757019043
56572,0.05526566505432129
56608,0.05019974708557129
56734,0.04376554489135742
57022,0.03445863723754883
56617,0.03465604782104492
56824,0.04996824264526367
56554,0.0422816276550293
56734,0.03446602821350098
56518,0.08205890655517578
56806,0.04467606544494629
56797,0.04075479507446289
56383,0.04399824142456055
56653,0.03532290458679199
56599,0.055576324462890625
57247,0.03770160675048828
57256,0.035558223724365234
56545,0.034300804138183594
56608,0.04801201820373535
56581,0.039108991622924805
56545,0.039852142333984375
56986,0.06316733360290527
56464,0.05530977249145508
56788,0.046036720275878906
