solution,time
59947,0.014022111892700195
60955,0.0036630630493164062
60667,0.022597312927246094
60037,0.013785600662231445
58876,0.0037131309509277344
61135,0.013822793960571289
59704,0.0038399696350097656
60631,0.003799915313720703
60316,0.01151585578918457
61531,0.004099130630493164
60820,0.003612518310546875
61630,0.022153854370117188
60937,0.006282806396484375
59578,0.00374603271484375
59803,0.014002323150634766
60982,0.016932249069213867
61927,0.003874540328979492
60208,0.009141206741333008
61738,0.0039861202239990234
59587,0.006749629974365234
61072,0.0066165924072265625
59569,0.009163379669189453
59875,0.0038843154907226562
59713,0.003838777542114258
60019,0.015918731689453125
59938,0.008769750595092773
60343,0.01204991340637207
61423,0.008747577667236328
59758,0.006657600402832031
60010,0.0036118030548095703
59893,0.0039670467376708984
59551,0.014455080032348633
60874,0.03406667709350586
60568,0.0037844181060791016
60730,0.009099960327148438
61747,0.007196903228759766
59542,0.009861469268798828
59290,0.004137992858886719
60532,0.0037641525268554688
59686,0.013795852661132812
62080,0.009389638900756836
59533,0.006337165832519531
60037,0.0036056041717529297
60244,0.011624813079833984
59866,0.011362552642822266
60802,0.011423587799072266
60145,0.007400989532470703
59452,0.006570577621459961
61765,0.008751869201660156
61108,0.05180931091308594
61387,0.00423741340637207
60478,0.0067942142486572266
60055,0.010595560073852539
61297,0.010605335235595703
59164,0.010531902313232422
61171,0.021375656127929688
61720,0.004955291748046875
60838,0.014136075973510742
59281,0.013121604919433594
61099,0.06449747085571289
59740,0.004179477691650391
60397,0.00437164306640625
60658,0.0045354366302490234
61603,0.013483285903930664
60289,0.003942966461181641
60037,0.036927223205566406
60370,0.004550457000732422
60712,0.004660606384277344
59911,0.0072345733642578125
59695,0.02425408363342285
60622,0.019175052642822266
60649,0.020096778869628906
61189,0.03151869773864746
61009,0.0037984848022460938
60055,0.01884913444519043
60532,0.00914144515991211
61081,0.02215290069580078
60442,0.004351377487182617
59533,0.006348371505737305
61135,0.026679039001464844
60010,0.0039136409759521484
61342,0.004239559173583984
60532,0.01931929588317871
61567,0.0041425228118896484
60244,0.0037381649017333984
61324,0.011931657791137695
61252,0.014207601547241211
60955,0.011682987213134766
59308,0.0068666934967041016
60541,0.013818502426147461
61117,0.012473106384277344
59281,0.004437685012817383
59029,0.003962278366088867
61918,0.009159326553344727
60937,0.025259733200073242
60982,0.010344982147216797
61126,0.014044523239135742
61216,0.003686666488647461
60712,0.01971435546875
60865,0.006674766540527344
59461,0.010996580123901367
59983,0.006646871566772461
60532,0.023842811584472656
59677,0.018726587295532227
59659,0.0036351680755615234
60505,0.009015083312988281
60712,0.0037240982055664062
60442,0.026310205459594727
59398,0.0037631988525390625
59380,0.0239107608795166
61117,0.019524812698364258
59605,0.004205942153930664
62071,0.01178598403930664
