solution,time
56776,10.63590168952942
56569,10.463526010513306
56650,10.40241289138794
56605,10.446775197982788
56749,10.599411964416504
56605,10.446298360824583
56551,10.506489753723145
56713,10.387506008148192
56632,10.45708394050598
56497,10.423803806304932
56533,10.403157711029053
56794,10.435231447219849
56623,10.461214065551758
56803,10.379286050796509
56749,10.41679549217224
56830,10.4594464302063
57190,10.438435792922974
56623,10.369465112686155
56632,10.33311891555786
56677,10.371370792388916
57127,10.44150424003601
56740,10.434170246124268
56587,10.402559280395508
56965,10.465322971343994
56542,10.443806409835815
56614,10.397077083587646
56470,10.44354510307312
56641,10.39317274093628
56524,10.413933515548706
56875,11.060667037963867
56848,11.381107091903688
56623,10.432660341262816
56803,10.630930423736572
56614,10.581077575683594
57487,10.741862535476685
56488,10.307669639587402
56722,10.327804565429688
56929,11.150387525558472
57082,11.909252643585203
56704,11.776907920837402
56956,10.671130180358888
56605,10.50775980949402
56767,10.48672342300415
56560,10.457071542739868
56731,10.50355863571167
57082,10.445998191833496
56659,10.485683917999268
56776,10.465402126312256
56803,10.470072984695436
56758,10.392942667007446
56803,10.677019834518433
57352,10.89385151863098
56740,10.845179080963137
56587,10.792990684509276
56794,10.71116042137146
56785,10.83631992340088
56479,10.780694484710692
56461,10.847846269607544
56875,10.77753758430481
56632,10.5092933177948
56830,10.54712176322937
56731,10.527308940887451
56875,10.555777549743652
56758,10.554213523864746
57001,10.572232007980348
56497,10.486231803894045
56641,10.49972128868103
56893,10.660908699035645
56893,10.53931760787964
56875,10.599987506866457
56686,10.3884916305542
57028,10.569906234741213
56767,10.520256519317629
56992,10.607624292373655
56542,10.541738033294678
56614,10.496984720230104
56533,10.41464877128601
56848,10.52596879005432
56767,10.523486375808716
56434,10.57995629310608
56632,10.806219339370728
56542,10.750897407531738
56965,11.016907691955566
56758,10.808977603912354
57181,10.861842393875122
56731,10.637876272201538
56956,10.53026008605957
56560,10.488868713378906
56542,10.444696187973022
56560,10.525768280029297
56623,10.619011163711548
56659,10.708210229873655
56686,10.69314956665039
56470,10.63752508163452
56677,10.630892038345335
56542,10.486781120300291
